replication,seed,condition,clusters,reject,fold_scheme,lag,n,periods,calendar_gaps,mean_product,standard_error,statistic,p_one_sided,inference_status,nuisance_r2
78,202609058430078,high_overlap_shared_noise_alternative,100,True,contiguous,0,8000,100,0,0.015187724493311896,0.00043901782088418884,34.59477900629086,1.513541070403994e-262,computed,0.9725100619497569
79,202609058430079,high_overlap_shared_noise_alternative,100,True,contiguous,0,8000,100,0,0.01502772440365651,0.0003292037669022625,45.64870124380472,0.0,computed,0.9729038692148316
80,202609058430080,high_overlap_shared_noise_alternative,100,True,contiguous,0,8000,100,0,0.014502510177525421,0.0003813233754913658,38.03205129724285,0.0,computed,0.9732016183862493
81,202609058430081,high_overlap_shared_noise_alternative,100,True,contiguous,0,8000,100,0,0.015152015968199001,0.00037391696150794896,40.522408791228074,0.0,computed,0.9722153867831222
82,202609058430082,high_overlap_shared_noise_alternative,100,True,contiguous,0,8000,100,0,0.014662448509828696,0.00037494471862056745,39.105627527631995,0.0,computed,0.9733867660594604
83,202609058430083,high_overlap_shared_noise_alternative,100,True,contiguous,0,8000,100,0,0.01473794584430784,0.00034421437792919946,42.81618313846044,0.0,computed,0.9733834115135684
84,202609058430084,high_overlap_shared_noise_alternative,100,True,contiguous,0,8000,100,0,0.014434410937693916,0.0003639479872353881,39.66064230040177,0.0,computed,0.9733126382335399
85,202609058430085,high_overlap_shared_noise_alternative,100,True,contiguous,0,8000,100,0,0.014699917937259811,0.00038848053610139496,37.83952237293833,0.0,computed,0.9729529272497119
86,202609058430086,high_overlap_shared_noise_alternative,100,True,contiguous,0,8000,100,0,0.014500030506244677,0.0003387760263876626,42.80122965269166,0.0,computed,0.9732561428921418
87,202609058430087,high_overlap_shared_noise_alternative,100,True,contiguous,0,8000,100,0,0.014691742089566964,0.0003404502279777354,43.153861804809154,0.0,computed,0.9739501631202441
88,202609058430088,high_overlap_shared_noise_alternative,100,True,contiguous,0,8000,100,0,0.014680556739155932,0.0003922136192230926,37.43000247731218,6.353190946849049e-307,computed,0.9720650524516398
89,202609058430089,high_overlap_shared_noise_alternative,100,True,contiguous,0,8000,100,0,0.013901297572052548,0.0003939297842022147,35.28877005379375,4.365705049102956e-273,computed,0.9739947034525162
90,202609058430090,high_overlap_shared_noise_alternative,100,True,contiguous,0,8000,100,0,0.014170402577748134,0.00033351784127484625,42.48768978469896,0.0,computed,0.9728105700943148
91,202609058430091,high_overlap_shared_noise_alternative,100,True,contiguous,0,8000,100,0,0.014711724099961743,0.0003592358710449859,40.95282594459907,0.0,computed,0.9731659534275818
92,202609058430092,high_overlap_shared_noise_alternative,100,True,contiguous,0,8000,100,0,0.014675470669502226,0.0003359018669606725,43.68975618471461,0.0,computed,0.9731271783994839
93,202609058430093,high_overlap_shared_noise_alternative,100,True,contiguous,0,8000,100,0,0.014508330835026523,0.0003674130141698353,39.487797860965536,0.0,computed,0.97284113991746
94,202609058430094,high_overlap_shared_noise_alternative,100,True,contiguous,0,8000,100,0,0.014645698898533345,0.00039066927653965517,37.48873990874663,7.02664421852024e-308,computed,0.9735487820481253
95,202609058430095,high_overlap_shared_noise_alternative,100,True,contiguous,0,8000,100,0,0.014348493900966347,0.0003679844610498138,38.992119015112436,0.0,computed,0.9738668282197936
96,202609058430096,high_overlap_shared_noise_alternative,100,True,contiguous,0,8000,100,0,0.014586091732723332,0.0003374481458668072,43.224690701013806,0.0,computed,0.9731655257850333
97,202609058430097,high_overlap_shared_noise_alternative,100,True,contiguous,0,8000,100,0,0.014389895496315374,0.000346036703805899,41.584882002537626,0.0,computed,0.9737353064459005
98,202609058430098,high_overlap_shared_noise_alternative,100,True,contiguous,0,8000,100,0,0.014708527000365545,0.00035921254769637553,40.94658467442493,0.0,computed,0.9728833567001545
99,202609058430099,high_overlap_shared_noise_alternative,100,True,contiguous,0,8000,100,0,0.015075013526336611,0.00037428603793751857,40.276718868292804,0.0,computed,0.9730127000479654
100,202609058430100,high_overlap_shared_noise_alternative,100,True,contiguous,0,8000,100,0,0.014839301578748847,0.00035215532329421187,42.138512744704975,0.0,computed,0.9730488127957693
101,202609058430101,high_overlap_shared_noise_alternative,100,True,contiguous,0,8000,100,0,0.014046394202166268,0.00032816011770451457,42.803477462224926,0.0,computed,0.9734828461932885
102,202609058430102,high_overlap_shared_noise_alternative,100,True,contiguous,0,8000,100,0,0.014448135367906768,0.00038078037895119426,37.94348702446832,0.0,computed,0.9731671252823969
103,202609058430103,high_overlap_shared_noise_alternative,100,True,contiguous,0,8000,100,0,0.014964940551965431,0.0003576540596428556,41.8419423699791,0.0,computed,0.9724833864519508
104,202609058430104,high_overlap_shared_noise_alternative,100,True,contiguous,0,8000,100,0,0.014446150141820458,0.00039848459002836227,36.25271968683218,4.501686282652705e-288,computed,0.973151967789669
105,202609058430105,high_overlap_shared_noise_alternative,100,True,contiguous,0,8000,100,0,0.014921687519479322,0.0003436636497034261,43.41945251514496,0.0,computed,0.972960042301967
106,202609058430106,high_overlap_shared_noise_alternative,100,True,contiguous,0,8000,100,0,0.014778116969198124,0.000408142370856632,36.20824012508426,2.2582917200370488e-287,computed,0.9730200882436595
107,202609058430107,high_overlap_shared_noise_alternative,100,True,contiguous,0,8000,100,0,0.015299218042950521,0.00035592682607788595,42.98416675005738,0.0,computed,0.9726199085139632
108,202609058430108,high_overlap_shared_noise_alternative,100,True,contiguous,0,8000,100,0,0.014553782762570612,0.00040489019594386864,35.94501153243102,3.0281533003309995e-283,computed,0.9729463221762835
109,202609058430109,high_overlap_shared_noise_alternative,100,True,contiguous,0,8000,100,0,0.014892836609283666,0.00038487982539349127,38.694770748395584,0.0,computed,0.9727911720097436
110,202609058430110,high_overlap_shared_noise_alternative,100,True,contiguous,0,8000,100,0,0.014711538736434136,0.00035992392908427897,40.87402239096283,0.0,computed,0.9731954917031709
111,202609058430111,high_overlap_shared_noise_alternative,100,True,contiguous,0,8000,100,0,0.01452608302830106,0.00035332713600755994,41.11227683341665,0.0,computed,0.9738322340270291
112,202609058430112,high_overlap_shared_noise_alternative,100,True,contiguous,0,8000,100,0,0.014729237213488946,0.0003517654149153923,41.87232908337981,0.0,computed,0.9733637876451567
113,202609058430113,high_overlap_shared_noise_alternative,100,True,contiguous,0,8000,100,0,0.014836142727983608,0.00040032209945002807,37.06051389210301,6.080279353292599e-301,computed,0.9731610334314065
114,202609058430114,high_overlap_shared_noise_alternative,100,True,contiguous,0,8000,100,0,0.014982062083685872,0.0004083333167205576,36.69076577931756,5.125615438948249e-295,computed,0.9727223744001733
115,202609058430115,high_overlap_shared_noise_alternative,100,True,contiguous,0,8000,100,0,0.01467053575870505,0.00035603265714615026,41.20559017338357,0.0,computed,0.973319295740197
116,202609058430116,high_overlap_shared_noise_alternative,100,True,contiguous,0,8000,100,0,0.014374256267562658,0.0003688904807993728,38.966189196354826,0.0,computed,0.9739000386644088
117,202609058430117,high_overlap_shared_noise_alternative,100,True,contiguous,0,8000,100,0,0.015264719954003005,0.0003888431932748526,39.25674981074745,0.0,computed,0.9729190987504742
118,202609058430118,high_overlap_shared_noise_alternative,100,True,contiguous,0,8000,100,0,0.01464295466002103,0.0003887822216930558,37.663642633282926,9.782922213363e-311,computed,0.9733425451533456
119,202609058430119,high_overlap_shared_noise_alternative,100,True,contiguous,0,8000,100,0,0.01536630164774284,0.00038099481813509125,40.33204893168477,0.0,computed,0.9725460177260319
120,202609058430120,high_overlap_shared_noise_alternative,100,True,contiguous,0,8000,100,0,0.01474657551995668,0.0003818572738851392,38.61802963688568,0.0,computed,0.9727486919885356
121,202609058430121,high_overlap_shared_noise_alternative,100,True,contiguous,0,8000,100,0,0.014451339649651854,0.0003583860443474863,40.32338836174109,0.0,computed,0.9736159853396132
122,202609058430122,high_overlap_shared_noise_alternative,100,True,contiguous,0,8000,100,0,0.014542733198151978,0.00037609948836720217,38.66725068222714,0.0,computed,0.9735785357742929
123,202609058430123,high_overlap_shared_noise_alternative,100,True,contiguous,0,8000,100,0,0.014781545377541309,0.00042548410513177076,34.740534838460114,9.631092495457202e-265,computed,0.9735538646037024
124,202609058430124,high_overlap_shared_noise_alternative,100,True,contiguous,0,8000,100,0,0.014297261608970505,0.0003800349849717507,37.620909059289026,4.8928540305238e-310,computed,0.9740146269135045
125,202609058430125,high_overlap_shared_noise_alternative,100,True,contiguous,0,8000,100,0,0.015027695727374767,0.0003759434693105613,39.973285757387664,0.0,computed,0.9734020436256438
126,202609058430126,high_overlap_shared_noise_alternative,100,True,contiguous,0,8000,100,0,0.015191236754671362,0.00040223638520202695,37.76693833165148,0.0,computed,0.9723127724762483
127,202609058430127,high_overlap_shared_noise_alternative,100,True,contiguous,0,8000,100,0,0.014495707162162507,0.00042870550191967405,33.812738808466584,6.408059971077603e-251,computed,0.9734002452991134
128,202609058430128,high_overlap_shared_noise_alternative,100,True,contiguous,0,8000,100,0,0.014818558230341313,0.0003898779526385335,38.0081975142616,0.0,computed,0.9735624962521904
129,202609058430129,high_overlap_shared_noise_alternative,100,True,contiguous,0,8000,100,0,0.014707384774329927,0.00034200457623099594,43.00347362719585,0.0,computed,0.9735135429445247
130,202609058430130,high_overlap_shared_noise_alternative,100,True,contiguous,0,8000,100,0,0.01482189249210608,0.0003477900761390333,42.61735313626617,0.0,computed,0.9725727590858263
131,202609058430131,high_overlap_shared_noise_alternative,100,True,contiguous,0,8000,100,0,0.014500685498532949,0.0003213795212642038,45.12012912799145,0.0,computed,0.9731041290515069
132,202609058430132,high_overlap_shared_noise_alternative,100,True,contiguous,0,8000,100,0,0.014470314201800944,0.00038864512285401246,37.23271784690955,1.0088363745747423e-303,computed,0.973220142603199
133,202609058430133,high_overlap_shared_noise_alternative,100,True,contiguous,0,8000,100,0,0.01478135167621721,0.00035729281187967763,41.3704143625341,0.0,computed,0.9727958992647386
134,202609058430134,high_overlap_shared_noise_alternative,100,True,contiguous,0,8000,100,0,0.014333606898569237,0.00036781384501781926,38.969731816035434,0.0,computed,0.9738955513187951
135,202609058430135,high_overlap_shared_noise_alternative,100,True,contiguous,0,8000,100,0,0.014827686598340419,0.00031300859448975103,47.37149988648611,0.0,computed,0.9735899305855983
136,202609058430136,high_overlap_shared_noise_alternative,100,True,contiguous,0,8000,100,0,0.01410923098849194,0.0003380877104036189,41.73245744912742,0.0,computed,0.9741689727756195
137,202609058430137,high_overlap_shared_noise_alternative,100,True,contiguous,0,8000,100,0,0.014583964170399113,0.0003904336006680527,37.35325070753432,1.1226705297230884e-305,computed,0.9736310202766503
138,202609058430138,high_overlap_shared_noise_alternative,100,True,contiguous,0,8000,100,0,0.013906084795687874,0.00037037032914277946,37.54643312781952,8.0546406814976e-309,computed,0.9735957000439467
139,202609058430139,high_overlap_shared_noise_alternative,100,True,contiguous,0,8000,100,0,0.014991698408948295,0.0003509964163860847,42.71182755455233,0.0,computed,0.9720982504528237
140,202609058430140,high_overlap_shared_noise_alternative,100,True,contiguous,0,8000,100,0,0.015261418239869755,0.0003685215387734085,41.41255431274395,0.0,computed,0.9729058871219436
141,202609058430141,high_overlap_shared_noise_alternative,100,True,contiguous,0,8000,100,0,0.015057138434445448,0.0003907477680155526,38.53416363940981,0.0,computed,0.9731531439861042
142,202609058430142,high_overlap_shared_noise_alternative,100,True,contiguous,0,8000,100,0,0.01454039420427863,0.00036349077916048174,40.00209919454112,0.0,computed,0.973839370097611
143,202609058430143,high_overlap_shared_noise_alternative,100,True,contiguous,0,8000,100,0,0.014595996385213564,0.00039867892525496446,36.61090531905865,9.59069951419522e-294,computed,0.9733776671019054
144,202609058430144,high_overlap_shared_noise_alternative,100,True,contiguous,0,8000,100,0,0.01518741171439161,0.0003805992464419709,39.903945833763494,0.0,computed,0.972330561747599
145,202609058430145,high_overlap_shared_noise_alternative,100,True,contiguous,0,8000,100,0,0.014952172473538262,0.0003312395367233341,45.14005973274554,0.0,computed,0.9730826651430302
146,202609058430146,high_overlap_shared_noise_alternative,100,True,contiguous,0,8000,100,0,0.014578525514155321,0.0003249819395482555,44.8594944519697,0.0,computed,0.9729364634650642
147,202609058430147,high_overlap_shared_noise_alternative,100,True,contiguous,0,8000,100,0,0.014184045024414692,0.0003657187882581048,38.78402061860806,0.0,computed,0.9734420383588969
148,202609058430148,high_overlap_shared_noise_alternative,100,True,contiguous,0,8000,100,0,0.014865447664026454,0.0003845090705827455,38.660850422844426,0.0,computed,0.9730179852780334
149,202609058430149,high_overlap_shared_noise_alternative,100,True,contiguous,0,8000,100,0,0.014540255235242213,0.00035416466537915376,41.055070300917876,0.0,computed,0.9728699704967602
150,202609058430150,high_overlap_shared_noise_alternative,100,True,contiguous,0,8000,100,0,0.014844210421035165,0.00034520979874504745,43.00054771040339,0.0,computed,0.9730132480954898
151,202609058430151,high_overlap_shared_noise_alternative,100,True,contiguous,0,8000,100,0,0.014957832989711565,0.000349887037031785,42.75046345415976,0.0,computed,0.9729802072456198
152,202609058430152,high_overlap_shared_noise_alternative,100,True,contiguous,0,8000,100,0,0.014445531418789136,0.00037266118792595376,38.763176544318334,0.0,computed,0.9731989701820637
153,202609058430153,high_overlap_shared_noise_alternative,100,True,contiguous,0,8000,100,0,0.015030059936337239,0.00035934331168401224,41.826463572957465,0.0,computed,0.9728061780647208
154,202609058430154,high_overlap_shared_noise_alternative,100,True,contiguous,0,8000,100,0,0.014706740035289037,0.0003569547309013605,41.20057464472446,0.0,computed,0.9737810835660883
155,202609058430155,high_overlap_shared_noise_alternative,100,True,contiguous,0,8000,100,0,0.014352447690929129,0.0003436451028349753,41.765320013366924,0.0,computed,0.9732101016647614
156,202609058430156,high_overlap_shared_noise_alternative,100,True,contiguous,0,8000,100,0,0.014897417699867297,0.0003764975108777791,39.568436097054004,0.0,computed,0.9725789310377385
